open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1647838800000,40840.80,40900.00,40810.00,40885.90,2337.838,1647840599999,95532361.48510,25935,1164.256,47580541.72130,0
1647840600000,40885.90,40941.30,40825.30,40918.90,3760.087,1647842399999,153724123.09008,31447,2308.487,94383566.38588,0
1647842400000,40918.90,41064.00,40830.30,40860.80,6797.101,1647844199999,278379107.13496,69102,3726.026,152628334.22487,0
1647844200000,40860.90,40934.10,40738.40,40832.80,4046.992,1647845999999,165296922.16368,39235,1770.374,72314618.65663,0
1647846000000,40832.80,41021.10,40750.00,40932.00,5054.240,1647847799999,206800065.66874,45204,2490.452,101917323.73887,0
1647847800000,40932.00,41129.90,40902.90,41076.40,7444.436,1647849599999,305503368.39309,52922,3317.059,136127008.59494,0
1647849600000,41076.50,41297.90,41057.20,41273.10,7136.545,1647851399999,293957020.22104,71765,3724.624,153428465.74804,0
1647851400000,41273.00,41341.40,41125.70,41135.30,5191.226,1647853199999,214006317.42428,48127,2453.636,101171670.14661,0
1647853200000,41135.30,41205.70,41055.80,41185.40,4087.684,1647854999999,168179459.45720,39745,1970.395,81079098.84240,0
1647855000000,41185.40,41347.30,41175.70,41308.40,5181.913,1647856799999,213813382.33346,47877,2800.774,115573265.51826,0
1647856800000,41308.30,41422.00,41257.00,41326.50,4709.137,1647858599999,194682118.48516,48737,2547.204,105323780.19757,0
1647858600000,41326.50,41357.70,41236.80,41306.30,2299.217,1647860399999,94925642.05699,26375,1029.601,42511584.82670,0
1647860400000,41306.30,41481.10,41275.40,41296.90,4712.466,1647862199999,194908234.23876,48110,2566.722,106177215.66176,0
1647862200000,41296.90,41311.30,41150.10,41218.70,5414.832,1647863999999,223258871.40180,50987,2538.078,104657399.72859,0
1647864000000,41218.80,41286.60,41080.00,41160.00,4809.578,1647865799999,197981351.60112,44505,2681.392,110396683.14799,0
1647865800000,41159.90,41283.10,40890.90,41203.10,12607.229,1647867599999,517449694.91925,97583,6533.693,268203428.07823,0
1647867600000,41203.10,41422.70,41173.70,41256.30,7803.598,1647869399999,322266062.51485,80508,4072.875,168220552.95438,0
1647869400000,41256.40,41544.40,41066.70,41085.00,14248.565,1647871199999,588184669.00026,112686,6854.241,283029992.82976,0
1647871200000,41085.00,41187.70,40727.70,40822.60,20665.875,1647872999999,845654141.34135,141059,10310.393,421920630.26494,0
1647873000000,40822.60,41039.20,40778.80,41016.70,10260.945,1647874799999,419620143.94489,78530,5280.182,215969843.90604,0
1647874800000,41015.90,41169.80,40874.90,41083.70,10918.936,1647876599999,448068446.26434,78776,5571.329,228656923.99632,0
1647876600000,41083.80,41237.70,41020.50,41198.30,9038.951,1647878399999,371964933.82902,63894,3989.889,164197063.08226,0
1647878400000,41198.30,41213.90,41029.60,41111.90,4359.645,1647880199999,179218850.91719,42172,2034.785,83645175.91647,0
1647880200000,41113.80,41113.80,40751.00,40768.60,14101.011,1647881999999,576335019.01671,106712,6870.862,280802829.94416,0
1647882000000,40768.50,40978.60,40730.10,40952.70,8840.693,1647883799999,361091586.09835,67551,4500.475,183821076.03199,0
1647883800000,40952.70,41056.90,40852.40,41035.70,8539.395,1647885599999,349956817.84081,57606,4460.549,182806816.40328,0
1647885600000,41035.70,41149.50,40967.00,41100.00,7222.181,1647887399999,296518411.44505,46848,3575.633,146813731.25929,0
1647887400000,41100.10,41130.30,40916.40,40924.30,5453.763,1647889199999,223652414.03610,39405,2602.073,106701194.53620,0
1647889200000,40924.40,40976.70,40845.00,40971.40,4590.000,1647890999999,187776227.87753,38689,2510.521,102706141.27633,0
1647891000000,40971.40,41186.00,40937.90,41168.00,5512.275,1647892799999,226401101.53103,46199,2928.750,120304373.29073,0
1647892800000,41168.10,41199.00,41101.50,41152.50,4864.601,1647894599999,200169395.25156,32248,2336.977,96150330.21646,0
1647894600000,41152.50,41276.30,41099.50,41104.30,4187.287,1647896399999,172483418.58164,33025,2121.754,87413036.77840,0
1647896400000,41104.20,41221.90,41039.00,41184.20,3389.229,1647898199999,139359658.47304,31063,2013.587,82806932.22648,0
1647898200000,41184.20,41320.90,41091.90,41278.00,3625.474,1647899999999,149415397.45684,33360,2110.977,87020414.57290,0
1647900000000,41278.00,41350.00,41150.10,41181.40,5437.619,1647901799999,224432804.15226,45160,2627.320,108467897.22039,0
1647901800000,41181.40,41210.80,41090.10,41098.10,2054.625,1647903599999,84560355.13051,24121,1086.661,44728243.58718,0
1647903600000,41098.10,41147.80,40950.80,40967.00,2998.905,1647905399999,123075468.19224,34955,1361.379,55870390.52717,0
1647905400000,40966.90,41089.70,40933.00,40982.00,2870.496,1647907199999,117758305.01350,27158,1529.600,62755399.90928,0
1647907200000,40982.00,41025.40,40893.00,40928.40,3653.114,1647908999999,149603545.45084,34669,1477.280,60496258.66945,0
1647909000000,40928.30,41143.00,40852.00,41106.50,4919.497,1647910799999,201737166.06632,38836,2668.300,109407075.80078,0
1647910800000,41106.50,41175.00,41011.20,41027.80,3016.916,1647912599999,124006522.70258,29811,1189.528,48905252.78858,0
1647912600000,41029.70,41150.00,41004.00,41148.90,2087.344,1647914399999,85777933.50098,23340,1177.030,48368499.99523,0
1647914400000,41149.00,41977.80,41119.00,41933.50,30956.050,1647916199999,1288969706.44186,228286,17080.681,711165425.75373,0
1647916200000,41933.50,41999.00,41777.00,41815.90,10508.898,1647917999999,440243039.06367,88537,4919.623,206118994.60551,0
1647918000000,41815.90,42500.00,41813.60,42288.40,20467.075,1647919799999,863810659.72097,164441,12868.030,543180892.02477,0
1647919800000,42288.50,42353.50,42182.20,42230.00,6343.667,1647921599999,268118388.00962,62566,2895.243,122380782.69745,0
1647921600000,42230.00,43517.70,42223.20,43088.10,26592.187,1647923399999,1139310882.12717,230058,16779.747,719283647.57109,0
1647923400000,43088.10,43283.80,42892.10,42992.40,16041.295,1647925199999,690981829.07846,140126,7153.219,308134233.83265,0
1647925200000,42992.40,43098.20,42810.00,42950.80,7983.135,1647926999999,342696576.09020,80261,3698.654,158785370.01244,0
1647927000000,42950.80,43014.70,42840.20,42850.00,3997.177,1647928799999,171584551.67737,48610,2075.404,89099410.20854,0
1647928800000,42850.00,42872.30,42089.10,42213.30,25405.882,1647930599999,1077552562.97672,188668,11612.143,492542910.26090,0
1647930600000,42213.30,42339.10,41995.30,42241.50,11708.719,1647932399999,493751955.54285,106464,5804.198,244836329.93791,0
1647932400000,42240.10,42375.00,42155.60,42196.90,7833.896,1647934199999,331006725.56479,76517,3753.217,158615953.42479,0
1647934200000,42197.00,42295.00,42193.80,42197.90,3239.477,1647935999999,136831773.92837,35264,1572.292,66415863.69194,0
1647936000000,42198.00,42480.00,42063.30,42413.60,9728.700,1647937799999,411616552.09272,89478,5516.835,233430025.68757,0
1647937800000,42413.60,42673.60,42403.00,42535.80,8654.525,1647939599999,368069933.86744,76607,4285.959,182287318.25508,0
1647939600000,42535.90,42587.80,42391.10,42427.10,4748.004,1647941399999,201690976.09809,49885,1896.351,80570728.61805,0
1647941400000,42427.10,42537.50,42381.40,42448.00,3148.395,1647943199999,133715448.18597,32746,1577.891,67021732.80908,0
1647943200000,42448.00,42781.30,42433.80,42677.10,6734.553,1647944999999,286965542.15079,61509,3585.821,152800802.37770,0
1647945000000,42677.10,42908.90,42665.10,42802.70,9585.337,1647946799999,410215938.61849,90738,4684.433,200488451.81716,0
1647946800000,42802.70,42968.00,42734.60,42942.20,7348.030,1647948599999,315082048.01514,73509,3813.413,163536828.04240,0
1647948600000,42942.30,43027.90,42762.20,42977.00,7528.175,1647950399999,322891213.51118,73745,4017.654,172362793.29039,0
1647950400000,42976.90,43087.20,42777.00,42878.90,6982.944,1647952199999,299551826.48818,72971,3269.420,140274819.39578,0
1647952200000,42878.90,42948.40,42755.00,42937.90,4690.033,1647953999999,200964726.13208,52470,2331.603,99914864.63711,0
1647954000000,42937.90,42967.70,42780.20,42804.10,4143.268,1647955799999,177577393.68969,46969,1861.684,79790106.60981,0
1647955800000,42804.00,43049.50,42644.90,42816.20,10534.911,1647957599999,451366071.62997,103117,5649.108,242119134.86978,0
1647957600000,42816.30,43020.00,42816.30,42936.30,7264.085,1647959399999,311751513.79057,68667,3899.970,167402254.92287,0
1647959400000,42936.40,43188.00,42705.00,42739.50,15996.937,1647961199999,686961875.52186,132272,7555.079,324578578.95197,0
1647961200000,42739.60,42779.00,42642.00,42692.90,8221.356,1647962999999,351109074.09141,73142,4078.516,174197532.72053,0
1647963000000,42692.90,42710.40,42552.00,42567.20,5663.157,1647964799999,241433122.28419,58241,2747.316,117144650.49028,0
1647964800000,42567.10,42700.80,42500.00,42525.10,6140.628,1647966599999,261577228.76982,58616,2808.138,119662011.11707,0
1647966600000,42525.10,42611.90,42443.00,42506.90,6779.391,1647968399999,288213590.28299,57575,3665.045,155824609.66468,0
1647968400000,42506.80,42628.60,42468.00,42594.80,3901.629,1647970199999,166110631.61475,40219,1996.722,85011199.59009,0
1647970200000,42594.70,42612.70,42517.10,42611.90,2117.346,1647971999999,90123098.29830,24524,986.305,41983458.60890,0
1647972000000,42611.80,42623.10,42489.90,42515.00,2464.262,1647973799999,104880290.48127,28088,1082.901,46093744.40349,0
1647973800000,42514.90,42581.40,42462.80,42548.40,2926.522,1647975599999,124423511.32030,29840,1456.515,61930869.06116,0
1647975600000,42548.50,42710.00,42534.40,42573.10,2906.644,1647977399999,123876487.14591,35070,1482.859,63202272.50545,0
1647977400000,42573.00,42627.10,42200.00,42268.20,6730.692,1647979199999,285298715.05924,65845,2550.189,108157452.46347,0
1647979200000,42268.30,42540.00,42242.80,42479.90,5509.687,1647980999999,233594557.56027,56806,3058.496,129662275.90321,0
1647981000000,42479.90,42618.00,42380.70,42566.70,3374.959,1647982799999,143465218.10265,37950,1992.519,84710449.31470,0
1647982800000,42566.70,42782.70,42550.00,42705.60,3773.273,1647984599999,160988329.74886,42740,2029.901,86611796.36128,0
1647984600000,42705.50,42870.00,42703.40,42805.00,4065.997,1647986399999,173947175.41279,45790,2136.564,91414310.42786,0
1647986400000,42805.10,42812.60,42470.10,42593.20,5575.693,1647988199999,237603868.53443,52816,2372.153,101089718.71904,0
1647988200000,42593.20,42637.00,42450.00,42523.10,2967.167,1647989999999,126190583.70781,30655,1370.912,58306020.16020,0
1647990000000,42523.10,42527.50,42312.00,42312.10,3346.070,1647991799999,141933868.84787,38569,1350.804,57307282.40667,0
1647991800000,42312.00,42412.70,42224.30,42349.80,5990.975,1647993599999,253520159.65906,51568,3070.679,129954951.97404,0
1647993600000,42349.90,42476.40,42295.30,42391.80,4132.822,1647995399999,175168422.83326,40709,2141.756,90781455.94406,0
1647995400000,42391.90,42423.00,42259.00,42386.40,2835.818,1647997199999,120092206.98843,30933,1377.899,58360616.85327,0
1647997200000,42386.40,42386.40,41842.40,42105.10,13920.501,1647998999999,585709890.34399,123113,5854.152,246315888.89499,0
1647999000000,42105.20,42366.40,41989.60,42314.40,4757.000,1648000799999,200729000.42721,46131,2803.996,118353722.18343,0
1648000800000,42314.40,42518.00,42236.00,42504.10,5141.923,1648002599999,217895924.72846,47902,2828.656,119894257.83806,0
1648002600000,42504.10,42504.10,42247.00,42300.90,4093.351,1648004399999,173498791.58465,37881,1297.753,54994684.83905,0
1648004400000,42300.80,42350.00,42140.70,42188.10,4380.581,1648006199999,184935810.67407,38244,1905.147,80444850.57773,0
1648006200000,42188.10,42250.00,42050.00,42058.70,3343.865,1648007999999,140922313.82123,34379,1617.702,68186616.34960,0
1648008000000,42058.70,42196.20,41749.10,41820.10,11031.443,1648009799999,462484183.75969,88963,4553.697,190977771.19549,0
1648009800000,41820.00,41946.00,41731.30,41933.90,5813.122,1648011599999,243339405.74371,52447,3186.214,133387818.38293,0
1648011600000,41933.90,41943.00,41760.30,41885.80,4176.806,1648013399999,174764494.09665,39035,2077.481,86932837.49779,0
1648013400000,41885.80,42047.00,41852.70,42000.10,4569.415,1648015199999,191770658.32879,43713,2478.217,104008821.64929,0
1648015200000,42000.10,42120.00,41930.70,42087.30,3903.480,1648016999999,164009410.13044,37549,1989.480,83608447.44515,0
1648017000000,42087.30,42238.60,42029.50,42207.10,5964.916,1648018799999,251462904.64505,54126,2888.913,121790852.11433,0
1648018800000,42207.20,42240.00,42012.00,42126.20,4149.162,1648020599999,174720998.06872,41659,1909.515,80408759.04192,0
1648020600000,42126.10,42199.10,42040.10,42094.10,3161.887,1648022399999,133144537.39293,29831,1550.665,65310159.12552,0
1648022400000,42094.20,42321.10,41958.00,42214.50,7922.574,1648024199999,333811719.36794,71418,4215.790,177676769.22763,0
1648024200000,42214.50,42341.20,42206.40,42208.90,3972.318,1648025999999,167892752.74486,42325,1960.366,82868232.38073,0
1648026000000,42208.90,42285.00,42077.00,42084.20,3826.777,1648027799999,161338138.10503,39668,1492.780,62952451.48354,0
1648027800000,42084.20,42190.60,42010.00,42150.10,4670.812,1648029599999,196620688.67085,46215,2502.679,105369858.97823,0
1648029600000,42150.00,42276.80,42088.00,42197.30,3551.946,1648031399999,149836552.14140,35619,2146.386,90551145.37440,0
1648031400000,42200.80,42225.90,42122.10,42142.00,2433.401,1648033199999,102623373.82587,26811,1221.803,51527887.89783,0
1648033200000,42141.20,42175.40,41852.00,41944.50,7152.315,1648034999999,300371413.20266,64878,2977.540,125047186.83279,0
1648035000000,41944.60,42049.40,41885.30,42028.80,4458.618,1648036799999,187122279.03593,45151,2214.532,92955345.53624,0
1648036800000,42028.70,42080.10,41860.90,41939.40,4456.379,1648038599999,187005406.25751,46664,2418.030,101483087.87227,0
1648038600000,41939.40,42435.00,41939.30,42335.90,14079.401,1648040399999,594512553.74956,113378,8009.051,338220455.47774,0
1648040400000,42335.90,42432.00,42108.20,42175.00,9600.487,1648042199999,405700349.81717,83583,4207.986,177808408.99697,0
1648042200000,42175.00,42219.80,41956.00,42011.70,8865.962,1648043999999,372756329.94971,82675,4114.741,173011323.21554,0
1648044000000,42011.70,42294.60,41951.00,42257.10,8104.990,1648045799999,341526114.69864,78623,4183.552,176307173.23498,0
1648045800000,42257.00,42415.50,42189.20,42364.00,6240.980,1648047599999,263819887.85040,63344,3355.983,141901141.49201,0
1648047600000,42364.00,42543.00,42274.10,42475.00,12702.653,1648049399999,538833194.28708,114155,6237.010,264611751.84636,0
1648049400000,42474.90,42724.00,42400.00,42588.70,10470.623,1648051199999,446078096.33639,100107,5362.265,228485346.40175,0
1648051200000,42588.70,42754.80,42460.00,42643.80,9665.188,1648052999999,411761982.73498,89239,4813.790,205108977.43234,0
1648053000000,42643.70,42681.70,42450.30,42561.50,5721.627,1648054799999,243421876.51186,53273,2615.266,111270028.17647,0
1648054800000,42561.50,42585.00,42255.00,42329.90,8088.969,1648056599999,343015340.27404,69408,3693.257,156663528.87666,0
1648056600000,42329.90,42382.70,42040.00,42149.00,9459.497,1648058399999,399005806.76079,85025,4742.696,200043943.85909,0
1648058400000,42149.00,42149.90,42025.00,42144.60,6607.184,1648060199999,278118175.50796,57549,3332.928,140313859.88476,0
1648060200000,42145.10,42206.60,42063.60,42069.40,3783.382,1648061999999,159416501.50751,40631,1844.686,77738978.27580,0
1648062000000,42069.10,42361.80,42050.00,42284.10,5224.443,1648063799999,220583514.39317,44237,2845.085,120117084.98683,0
1648063800000,42284.00,42326.80,42170.00,42192.80,3538.587,1648065599999,149530433.77340,34897,1327.785,56119394.17144,0
1648065600000,42192.90,42389.60,42160.50,42349.30,2926.341,1648067399999,123680430.81798,29696,1714.346,72462123.61198,0
1648067400000,42349.30,42392.20,42261.80,42332.40,2507.694,1648069199999,106127789.89013,26540,1143.200,48385848.90479,0
1648069200000,42330.30,42333.60,42221.60,42307.00,2021.332,1648070999999,85443269.67674,22702,1018.171,43042361.54370,0
1648071000000,42307.00,42399.80,42294.40,42358.30,1918.847,1648072799999,81270106.87674,23294,980.601,41532642.50194,0
1648072800000,42358.30,42442.00,42299.40,42407.30,2458.333,1648074599999,104196598.58772,28989,1282.904,54381265.99552,0
1648074600000,42407.30,42548.00,42402.20,42461.10,3546.730,1648076399999,150650954.65753,37730,1844.358,78347366.56353,0
1648076400000,42462.50,42648.40,42380.00,42622.30,4680.419,1648078199999,198892536.80652,43442,2723.923,115786705.09667,0
1648078200000,42622.30,43051.00,42492.70,42867.90,12596.839,1648079999999,539201746.73823,115977,7282.347,311726679.63623,0
1648080000000,42867.80,43161.60,42796.10,42904.00,11877.476,1648081799999,510483221.64154,111802,5797.906,249236632.42088,0
1648081800000,42903.90,43296.00,42739.20,43030.10,11517.459,1648083599999,495576552.13450,107767,6083.691,261889467.50801,0
1648083600000,43030.20,43078.60,42723.00,42757.80,7817.413,1648085399999,335462926.57113,75715,3446.077,147912040.64911,0
1648085400000,42757.70,42861.80,42678.20,42809.50,4968.968,1648087199999,212580966.60635,50658,2700.968,115571597.85504,0
1648087200000,42809.50,42857.30,42622.20,42756.60,4466.043,1648088999999,190847692.56940,43300,2237.707,95644558.31782,0
1648089000000,42756.70,42945.00,42756.60,42925.90,3119.043,1648090799999,133679764.20559,34536,1647.587,70615208.23729,0
1648090800000,42926.00,42945.00,42827.20,42904.10,2608.625,1648092599999,111868636.27200,30231,1067.833,45794181.66960,0
1648092600000,42904.10,42912.90,42655.00,42696.40,4103.905,1648094399999,175438014.89128,41011,1731.648,74030607.14710,0
1648094400000,42696.30,42863.20,42696.30,42821.80,2666.779,1648096199999,114081685.11414,26650,1481.258,63369427.90164,0
